"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0031103"	664.782687095926	-0.729986616337053	0.244383258913178	-2.98705655855255	0.00281677605708127	0.00510535631825456	"CG12679"	"Q9VR87"	"Dmel\CG12679"
"FBgn0031104"	59.7624507818634	-0.843428317433954	0.335514489020596	-2.51383575086732	0.0119426039640975	0.0197066164228789	"jb"	"Q9VR88"	"CG15460"
"FBgn0031106"	214.681890571902	0.675624884431027	0.229666686223398	2.94176267155194	0.00326349934520744	0.00586477912631373	"Syx16"	"Q9VR90"	"CG1467"
"FBgn0031107"	434.738334926345	3.76304081908987	0.164185666687738	22.9194234491049	2.9749117662853e-116	2.04078947167171e-114	"HERC2"	"Q9VR91"	"AF189221.1"
"FBgn0031108"	1049.6927193138	0.660644162152056	0.27445841515635	2.40708291555101	0.0160805184771776	0.0260469508607354	"CG15459"	"Q9VR92"	"Dmel\CG15459"
"FBgn0031110"	0.210365576122675	-0.230199883981823	3.6417171872535	-0.0632119058524242	0.949597764241692	NA	"Obp19b"	"Q9VR95"	"19b"
"FBgn0031111"	0.140679647001543	-1.52966716941182	3.85852187199201	-0.396438641572895	0.691781464399706	NA	"Obp19c"	"Q9VR96"	"19c"
"FBgn0031114"	49.4297787374	-0.265766034983721	0.251244674568213	-1.05779768443038	0.290147688721515	0.356981514063476	"cactin"	"Q9VR99"	"CG1676"
"FBgn0031115"	136.037794087455	1.51234508699075	0.145808800211366	10.3721111812074	3.32105189923049e-25	2.4292489713622e-24	"CG11710"	"Q9VRA1"	"Dmel\CG11710"
"FBgn0031116"	6.66571938946984	-0.201174218937877	0.722224000565384	-0.278548232654121	0.780591545084824	0.822115128520457	"CG1695"	"Q8IQ31"	"Dmel\CG1695"
"FBgn0031117"	92.0419006724077	-4.21516086913738	0.381708329429741	-11.0428841713637	2.37291907339452e-28	1.93415002957289e-27	"GstT3"	"E1JJS1"	"CG1702"
"FBgn0031118"	301.131648346657	-2.44430978758434	0.427500691800074	-5.71767446104495	1.07991778256538e-08	3.34355613040673e-08	"RhoGAP19D"	"E1JJS2"	"1412"
"FBgn0031119"	131.900243823997	1.06676488833285	0.175134728452643	6.09110995721963	1.12130497295222e-09	3.75573539502154e-09	"CG1812"	"Q9VRA7"	"Dmel\CG1812"
"FBgn0031126"	74.2643193929763	-4.53323697668605	0.631092531880502	-7.183157378171	6.81196094109166e-13	2.81873479958899e-12	"Cyp6v1"	"Q9VRB3"	"6v1"
"FBgn0031127"	433.30671726959	-0.881528180869525	0.161107223621129	-5.4716862537622	4.45773509526741e-08	1.31779911702862e-07	"CG1835"	"Q9VRB4"	"BcDNA:GH25431"
"FBgn0031128"	1559.75808290443	1.90503600164634	0.248090705872495	7.67878826797093	1.60600421245541e-14	7.38203529890317e-14	"hydra"	"Q8IQ35"	"CG1338"
"FBgn0031129"	2343.77462426596	0.151276409105313	0.331274156334892	0.456650198068528	0.647922492229038	0.705455074543473	"CG1324"	"Q9VRB7"	"Dmel\CG1324"
"FBgn0031130"	396.450423090193	0.00350283625035038	0.212701257570952	0.0164683382240084	0.986860761098765	0.990226504111322	"CG15452"	"Q9VRB8"	"Dmel\CG15452"
"FBgn0031132"	449.538851417267	1.75534086688018	0.363324979292465	4.83132448063028	1.35627753944461e-06	3.53730338123542e-06	"CG15450"	"Q9VRC1"	"Dmel\CG15450"
"FBgn0031134"	547.152405540922	1.81173029429194	0.211097442325132	8.58243602734664	9.28847905519667e-18	5.02258575583728e-17	"CG1314"	"Q9VRC3"	"Dmel\CG1314"
"FBgn0031139"	257.366257551372	3.045114395002	0.213111586119183	14.2888261049262	2.56903428153325e-46	3.61058849024789e-45	"CG11227"	"Q9VRC8"	"Dmel\CG11227"
"FBgn0031142"	467.584007829196	3.36805865586085	0.207410816200242	16.2385873483532	2.69048707429412e-59	5.29379402478552e-58	"r-cup"	"Q9VRD3"	"CG10998"
"FBgn0031143"	257.456971663802	-1.20124492109734	0.260297733520652	-4.61488813156353	3.93307108007136e-06	9.78334086185527e-06	"CG1532"	"Q9VRD4"	"Dmel\CG1532"
"FBgn0031144"	39.4172985908993	-0.0456370604243997	0.234223880717168	-0.194843754977776	0.845515267162114	0.877102419216674	"CG1529"	"B7Z152"	"Dmel\CG1529"
"FBgn0031145"	837.437189869985	-3.2018095760198	0.171124982851278	-18.710357322884	4.07632845436038e-78	1.25564767995844e-76	"Ntf-2"	"A8JUT4"	"BcDNA:GM08921"
"FBgn0031146"	1.59963165436848	-2.66863353063383	1.25987174499725	-2.11817872829561	0.0341599339835788	0.0522884721005425	"CG15449"	"Q9VRD7"	"Dmel\CG15449"
"FBgn0031148"	46.365309440241	-1.06053661339657	0.257205913270713	-4.12329794408864	3.73486089754515e-05	8.47169252024049e-05	"Cbs"	"Q9VRD9"	"CBS"
"FBgn0031149"	151.92601914718	-0.653670456491909	0.322762635856322	-2.02523583548528	0.0428431535974126	0.0645138184984294	"CG1518"	"Q9VRE0"	"Dmel\CG1518"
"FBgn0031150"	49.8916994922536	-0.923795671588457	0.446994371823429	-2.0666830050231	0.0387640336088236	0.0588321395036571	"bves"	"G7H830"	"BcDNA:SD21670"
"FBgn0031155"	323.256715710623	0.844850682478757	0.34013326801931	2.4838813545013	0.0129959099379792	0.0213089267471439	"CG15446"	"M9NFI6"	"Dmel\CG15446"
"FBgn0031157"	372.413375805293	0.676260745343563	0.268643319353451	2.51731830507132	0.0118251943591086	0.0195255713780181	"CG1503"	"Q9VRE9"	"Dmel\CG1503"
"FBgn0031161"	475.198910300907	1.3222819318443	0.19654272469143	6.72770734159847	1.72357136694456e-11	6.48882949210721e-11	"CG15445"	"Q9VRF3"	"Dmel\CG15445"
"FBgn0031163"	906.264417631281	0.0431710331966916	0.284813886749896	0.151576293169305	0.879521132637788	0.904611613121499	"CG14579"	"Q9VRF5"	"Dmel\CG14579"
"FBgn0031164"	249.863623280296	0.397645628603079	0.209773372439935	1.89559629984467	0.0580134469301435	0.0850859418687682	"CG1724"	"Q9VRF6"	"BcDNA:AT13347"
"FBgn0031168"	396.03236103077	1.88588479813898	0.108523725622231	17.3776267569702	1.21894531088829e-67	2.92985510236427e-66	"CG1722"	"Q9VRG1"	"Dmel\CG1722"
"FBgn0031169"	344.047456614224	4.47871814859419	0.191409980456417	23.3985612344491	4.42017019676251e-121	3.13387597581637e-119	"CG1494"	"Q9VRG3"	"Dmel\CG1494"
"FBgn0031170"	64.858469341977	3.90818559300426	0.323785952244007	12.0702753344254	1.51626140828354e-33	1.49517276865007e-32	"CG1718"	"M9PFD0"	"Dmel\CG1718"
"FBgn0031171"	808.213730063734	4.34099895157715	0.293863015230123	14.7721854285669	2.21415259006088e-49	3.36928183698593e-48	"CG1801"	"Q9VRG5"	"Dmel\CG1801"
"FBgn0031174"	175.06485276933	2.88950553536408	0.192333366413626	15.0234230765244	5.15741166972874e-51	8.20209417299843e-50	"CG1486"	"Q9VRG8"	"Dmel\CG1486"
"FBgn0031182"	0.99974876143546	-0.417721639827113	1.56601929215327	-0.266741056077761	0.789668540626908	0.830326936886257	"Cyp6t1"	"Q9VRI9"	"6t1"
"FBgn0031183"	166.128181730677	3.66912464003717	0.356315307670717	10.2974095163712	7.23842889549227e-25	5.22245031908428e-24	"CG14621"	"Q9VR50"	"Dmel\CG14621"
"FBgn0031184"	10.2018015672463	0.73287599815561	0.548793245637151	1.33543188437886	0.181735035079851	0.237528252337631	"CG14615"	"Q9VR51"	"Dmel\CG14615"
"FBgn0031187"	816.982393437172	1.9286112667331	0.145319471814117	13.2715268136953	3.38610531356193e-40	3.98267493368067e-39	"Usp2"	"Q8IQ27"	"CG14619"
"FBgn0031188"	523.839331799602	2.06752047582385	0.152255723154086	13.5792627889033	5.31587860380038e-42	6.58826321883111e-41	"CG14613"	"Q9VR55"	"ADP/ATP translocase"
"FBgn0031189"	56.9650302657563	-0.632071843257047	0.248547873782682	-2.54305874211461	0.010988675350072	0.0182154230496035	"CG14618"	"Q9VR56"	"Dmel\CG14618"
"FBgn0031190"	158.864376767372	-0.0511531631844278	0.217139154228138	-0.235577795106836	0.813760305495419	0.849504979603715	"CG12576"	"Q9VR57"	"Dmel\CG12576"
"FBgn0031191"	378.421031434788	0.425602220887056	0.543832970358774	0.782597312197311	NA	NA	"Cp110"	"Q2PDW6"	"CG14617"
"FBgn0031194"	66.6726096117781	0.78397262020739	0.306537586440494	2.55750894795923	0.0105424845665729	0.0175445412581139	"CG17598"	"Q9VR62"	"Dmel\CG17598"
"FBgn0031195"	109.226081185726	-0.217457319387379	0.167495872067578	-1.29828464846968	0.194189539635489	0.25180948682068	"CG17600"	"Q9VR63"	"CG17602"
"FBgn0031196"	0	NA	NA	NA	NA	NA	"CG17599"	"Q9VR64"	"CLUAP1"
"FBgn0031197"	37.5573514890553	0.556018429435988	0.318526691547434	1.74559446410848	0.0808814448847517	0.115095094476496	"CG17601"	"Q9VR65"	"Dmel\CG17601"
"FBgn0031201"	238.734946132203	3.16976356753275	0.414144008712598	7.65377139557379	1.951691031636e-14	8.93861814597347e-14	"CG12446"	"Q9VR70"	"Dmel\CG12446"
"FBgn0031208"	413.77221316588	2.02428802361491	0.418582365363426	4.83605663095091	1.32440204260834e-06	3.45629988129601e-06	"CG11023"	"E1JHP8"	"Dmel\CG11023"
"FBgn0031209"	3.15680764067134	-0.789146725013133	0.770657512474872	-1.02399147771736	0.305839300247694	0.373499476466848	"Ir21a"	"Q9VPI2"	"CG2657"
"FBgn0031213"	77.1993931129926	-2.34587300848072	0.328451089406471	-7.14222934294369	9.18292120229514e-13	3.76058254205639e-12	"galectin"	"E1JHQ0"	"CG11372"
"FBgn0031214"	44.9567743241471	1.65290350597565	0.302625630618602	5.46187546176086	4.71130556327326e-08	1.38984609259649e-07	"CG11374"	"Q9VPI7"	"Dmel\CG11374"
"FBgn0031216"	87.8611337778654	-0.164801820034666	0.32132587506774	-0.512880638697159	0.608034817618222	0.669841134582713	"Zir"	"Q9VPI9"	"CG11376"
"FBgn0031217"	87.9355669346902	-1.41045395523816	0.290362777132804	-4.85755773920379	1.18842488206733e-06	3.11617772279265e-06	"CG11377"	"M9PDP6"	"CT31762"
"FBgn0031219"	7.19791797638716	-1.47488092058779	0.746517314692733	-1.97568213296547	0.0481907897662076	0.0718502482287289	"CG13694"	"Q9VPJ6"	"Dmel\CG13694"
"FBgn0031220"	12.9248772045445	-1.43317081049742	0.866964000633209	-1.65309148874771	0.0983122452767007	0.137303918213559	"CG4822"	"Q9VPJ7"	"Dmel\CG4822"
"FBgn0031224"	97.5845461581686	-1.88363987902236	0.231164385336778	-8.14848652519776	3.68507102238156e-16	1.83616946780701e-15	"CG11454"	"Q9VPK4"	"Dmel\CG11454"
"FBgn0031227"	61.8331564730284	0.896011773450137	0.267516385337207	3.34937156212209	0.000809950978288698	0.00158310301331617	"CG3709"	"Q9VPK7"	"Dmel\CG3709"
"FBgn0031228"	1539.64049494921	-3.70709525590794	0.247311149823285	-14.9896001800033	8.58685739733315e-51	1.35373673577087e-49	"ND-15"	"Q7K1C0"	"CG11455"
"FBgn0031229"	133.598285612931	-1.87043204517215	0.168736353224631	-11.0849381856803	1.4845292092113e-28	1.21942784427835e-27	"CG3436"	"Q9VPL0"	"Dmel\CG3436"
"FBgn0031231"	251.213753351476	-1.99456219087576	0.148029788650851	-13.4740595731053	2.22299679921869e-41	2.70489476307617e-40	"mRpL10"	"Q9VPL3"	"CG11488"
"FBgn0031232"	4.73772760520404	-0.0456414770788195	0.690497087627573	-0.0660994490731824	0.947298649469842	0.959164445541868	"CG11617"	"Q9VPL4"	"Dmel\CG11617"
"FBgn0031233"	158.354098051926	0.837015622106911	0.232919380376758	3.59358513127159	0.000326159016831747	0.000666551382063075	"Tbc1d15-17"	"Q9VPL5"	"CG11490"
"FBgn0031235"	542.634185557194	1.33432273931049	0.361828337692814	3.68772315573388	0.000226269632316255	0.00047168001046741	"CG13693"	"Q9VPL8"	"Dmel\CG13693"
"FBgn0031238"	72.54568510337	0.609086015715546	0.185717329845704	3.27964017262998	0.00103939561565488	0.00200105730556373	"CG3645"	"Q9VPM1"	"Dmel\CG3645"
"FBgn0031239"	76.0645785010038	3.86979095253899	0.283183783377318	13.6652985788484	1.63631227570949e-42	2.06837042739334e-41	"CG17075"	"Q9VPM2"	"Dmel\CG17075"
"FBgn0031240"	1959.97667630367	3.42785147549083	0.383366320205742	8.94145180424614	3.84090608474504e-19	2.22376547087132e-18	"CG3345"	"Q9VPM3"	"Dmel\CG3345"
"FBgn0031244"	291.781271032276	1.20341042927241	0.182069472816316	6.60962219892014	3.85302058337884e-11	1.4189983814179e-10	"CG11601"	"Q9VPM9"	"Dmel\CG11601"
"FBgn0031245"	269.909517417972	-1.16942140666177	0.193739827675566	-6.0360402953391	1.57941829090612e-09	5.2403653672914e-09	"CG3625"	"A8DYS6"	"Dmel\CG3625"
"FBgn0031247"	985.567034704336	-1.13585894501166	0.153625901959697	-7.3936681934642	1.42832575541999e-13	6.1530489348388e-13	"CG11562"	"Q9VPN3"	"BcDNA:RE44650"
"FBgn0031248"	20.2445132280994	0.942553137319396	0.469301880440756	2.00841542853861	0.0445991647432742	0.0669831952375022	"CG11912"	"Q9VPN7"	"Dmel\CG11912"
"FBgn0031249"	0.233158289576627	3.28796474356565	3.94644592408288	0.83314577389775	0.404762520655943	NA	"CG11911"	"Q9VPN8"	"Dmel\CG11911"
"FBgn0031250"	69.2353836178766	-0.737745442206568	0.345816329860565	-2.13334472233868	0.0328964580486759	0.0505189919041318	"Ent1"	"Q9VPP0"	"CG11907"
"FBgn0031251"	450.22534200985	3.84102595324742	0.183487715669997	20.9334229227395	2.65713593514066e-97	1.20006093070712e-95	"CG4213"	"Q9VPP2"	"Dmel\CG4213"
"FBgn0031252"	16.4009881407752	-2.19168165192626	0.437818572310557	-5.00591292954937	5.55978864917742e-07	1.50190033517903e-06	"CG13690"	"C0MJM8"	"Dmel\CG13690"
"FBgn0031253"	529.2857015289	-2.26015708790846	0.144351406425948	-15.6573264083015	2.96084992963667e-55	5.27014676816535e-54	"CG11885"	"Q9VPP7"	"BcDNA:AT13539"
"FBgn0031254"	15.3786449901708	-0.827933279836103	0.502831066718554	-1.64654361004213	0.0996518892481707	0.138962932793627	"CG13692"	"Q9VPP8"	"Dmel\CG13692"
"FBgn0031255"	4.26686802029283	0.728997102759522	0.893317017836802	0.816056437080773	0.414467857772929	0.485017204517865	"BBS8"	"Q9VPP9"	"BBS2"
"FBgn0031256"	199.40105222998	3.05585767757467	0.172714760677169	17.6930892622811	4.74038284887487e-70	1.21535755020345e-68	"shv"	"Q9VPQ2"	"CG4164"
"FBgn0031257"	37.1530641992386	2.15846086138826	0.320540524784259	6.73381583449088	1.65270344773605e-11	6.22757109715503e-11	"CG4133"	"M9PAY9"	"Dmel\CG4133"
"FBgn0031258"	13.5490591274472	-0.963156611496884	0.586929801816539	-1.64100818959257	0.100795715199737	0.140309139146634	"CG4297"	"Q9VPQ4"	"Dmel\CG4297"
"FBgn0031260"	460.827820780332	0.325432083679674	0.114966994695659	2.83065661184898	0.00464525631821629	0.00816975442551038	"Spp"	"Q9VPQ7"	"CG11840"
"FBgn0031261"	7.25080030669686	2.240934017604	0.690468762687412	3.24552555988476	0.00117234039793366	0.00224203917874866	"nAChRbeta3"	"Q9VPQ8"	"CG11822"
"FBgn0031263"	521.230838474803	-3.62071568259534	0.280691323490184	-12.8992789573061	4.54328246511252e-38	5.04451424013499e-37	"Tspo"	"Q9VPR1"	"CG2789"
"FBgn0031264"	9.91901575615117	3.0936317807333	0.599412927072324	5.16110287417947	2.45499217325909e-07	6.81906449350648e-07	"CG11835"	"Q9VPR2"	"Dmel\CG11835"
"FBgn0031265"	689.563085858538	2.2528406208293	0.246104684998194	9.15399323196889	5.48670092306828e-20	3.30321259082825e-19	"CG2794"	"Q9VPR3"	"Dmel\CG2794"
"FBgn0031266"	207.725111710046	1.19317614426195	0.260664409231413	4.57744172969417	4.70696843775546e-06	1.16263402965268e-05	"CG2807"	"Q9VPR5"	"Dmel\CG2807"
"FBgn0031267"	55.1581542234088	-1.94382043890467	0.311305370597486	-6.24409542043526	4.26259725236198e-10	1.4688194876385e-09	"Ipk2"	"Q9VPR6"	"CG13688"
"FBgn0031268"	160.730923259804	-3.888991485202	0.408119688068795	-9.52904650007094	1.58734430379986e-21	1.01281983708014e-20	"cold"	"Q9VPR7"	"CG2813"
"FBgn0031270"	26.4189046915685	-5.89641980120463	0.866555062068258	-6.80443754737443	1.01444783290649e-11	3.87431761884328e-11	"CG13689"	"M9PBN8"	"Dmel\CG13689"
"FBgn0031273"	59.9022516973663	-9.49053980298824	1.76005402038007	-5.39218665625889	NA	NA	"CG2839"	"Q9VPS3"	"Dmel\CG2839"
"FBgn0031275"	112.825231352094	2.46689658503461	0.182633227654268	13.5073809772696	1.41465109788071e-41	1.72960858219693e-40	"GABA-B-R3"	"Q058U9"	"CG3022"
"FBgn0031276"	0.389524362248031	-0.853464765675722	2.46040384885141	-0.346879950652875	0.728681509610273	NA	"CG12506"	"Q9VPS8"	"Dmel\CG12506"
"FBgn0031279"	428.194281252655	3.06482412216979	0.365400192787223	8.38758211590347	4.96242543026077e-17	2.58001397523308e-16	"CG3544"	"Q9VPT2"	"Dmel\CG3544"
"FBgn0031281"	79.2809112293054	0.00692743252298175	0.164447447828921	0.0421255094830572	0.966398644590053	0.974615797718719	"Saf6"	"M9PC25"	"CG3883"
"FBgn0031282"	36.7645066807663	-2.85590176524138	0.368672899324898	-7.74643802262389	9.45061079268012e-15	4.38529073381731e-14	"Pex12"	"M9PBP1"	"CG3639"
"FBgn0031283"	68.2004112812211	0.0242534672594489	0.351680127016901	0.0689645657978374	0.945017824715788	0.957542611853738	"CG15880"	"Q9VPT6"	"Dmel\CG15880"
"FBgn0031284"	23.6626790473797	-2.13414807683446	0.503169195074285	-4.24141242692606	2.22117554596514e-05	5.14584498974873e-05	"CG3876"	"Q9VPT7"	"Dmel\CG3876"
"FBgn0031285"	897.466712836208	1.05302264744743	0.117625641892734	8.9523222190593	3.48081182245809e-19	2.01712250405551e-18	"CG3662"	"Q2PDW1"	"Dmel\CG3662"
"FBgn0031286"	59.2890042372232	-1.85705080556437	0.316732370598557	-5.86315444188715	4.54155434834238e-09	1.45034892387552e-08	"CG3862"	"Q9VPU0"	"Dmel\CG3862"
"FBgn0031287"	145.580730176833	0.255615639226964	0.239961002423637	1.06523825390465	0.286768126676505	0.353474581939737	"CG4291"	"Q9VPU4"	"Dmel\CG4291"
"FBgn0031288"	88.1661334604618	-0.830014741114506	0.380690789190382	-2.18028585057102	0.0292362792447585	0.0453314135485925	"CG13949"	"Q9VPU5"	"BcDNA:AT06839"
"FBgn0031289"	0.187572862668724	-1.93840854626535	3.84287494890611	-0.504416243577515	0.613968905742696	NA	"CG13950"	"Q9VPU6"	"Dmel\CG13950"
"FBgn0031292"	925.666639596767	4.70479245231816	0.280489673056855	16.7734961542221	3.81392792683856e-63	8.27394176401849e-62	"CG15824"	"Q9VPV1"	"Dmel\CG15824"
"FBgn0031294"	11.1459767739252	-0.705559405527572	0.614109187522472	-1.14891524156159	0.250590932187245	0.314169375139094	"IA-2"	"M9PAZ4"	"CG11344"
"FBgn0031295"	2597.59957181075	-0.512474537954364	0.127453857806243	-4.02086328946932	5.79852506683495e-05	0.000129013116450214	"CG4375"	"Q9VPV6"	"BcDNA:AT13819"
"FBgn0031296"	991.17853483652	-1.03826219880715	0.190645753354796	-5.44602846135742	5.15068984487405e-08	1.51348471454727e-07	"CG4415"	"Q9VPV7"	"Dmel\CG4415"
"FBgn0031298"	104.579525841826	-0.629832264246676	0.182957073117654	-3.442513883252	0.000576334281226069	0.00114769470626707	"Atg4a"	"M9PBM3"	"APG4"
"FBgn0031299"	74.8547918678956	-0.721929211589913	0.379330426945602	-1.90316716062812	0.0570187367223736	0.0837424801502475	NA	NA	NA
"FBgn0031301"	190.32689897163	3.48689868901233	0.345081926617815	10.1045532091112	5.27353971245867e-24	3.68944280544724e-23	"CG14339"	"Q9VPW5"	"Dmel\CG14339"
"FBgn0031302"	3.54507665311294	1.47823033824606	0.694773881070935	2.12764235749261	0.0333667474879902	0.0511792835835247	"CG14340"	"Q9VPW6"	"Dmel\CG14340"
"FBgn0031304"	501.985101658121	2.74025280001713	0.181411903598551	15.1051432990918	1.49780435738165e-51	2.4276673179477e-50	"CG4552"	"Q9VPW9"	"Dmel\CG4552"
"FBgn0031305"	0.403221773668483	0.568205462963651	2.53637729701898	0.224022452665645	0.822739832494012	NA	"Iris"	"Q9VPX0"	"CG4715"
"FBgn0031306"	2.64067579112898	4.11918907941321	1.23108363845114	3.34598637391988	0.000819904247559897	0.00160157069505659	"CG4577"	"M9PDX2"	"Dmel\CG4577"
"FBgn0031307"	13.9774996215665	-1.96500554011981	0.610242066250186	-3.22004274827261	0.00128171482392808	0.00243689031168109	"MFS3"	"Q9VPX2"	"CG4726"
"FBgn0031309"	214.652754525395	0.204341132393079	0.200908456297509	1.01708577209158	0.309112628100979	0.376952855119585	"Tfb4"	"Q9VPX4"	"CG5041"
"FBgn0031310"	448.478713297133	-2.36780094940619	0.120931720142091	-19.5796516135229	2.30592144248804e-85	8.06183168777292e-84	"Vps29"	"Q9VPX5"	"CG4764"
"FBgn0031312"	96.7981662902047	-1.84563216040631	0.184854390066319	-9.98424846574739	1.78649705118674e-23	1.22355283737782e-22	"Tango14"	"Q9VPX8"	"BcDNA:SD10843"
"FBgn0031313"	6.78548125888038	-1.79518597183774	0.591175054364243	-3.03664026177206	0.00239230777447952	0.00438739565981496	"CG5080"	"Q7K3E2"	"CT16297"
"FBgn0031314"	61.5246445613745	-0.0695647029829765	0.200820595285305	-0.346402234711764	0.729040445899645	0.777630887452714	"IntS14"	"Q9VPY0"	"CG4785"
"FBgn0031315"	153.663360578643	-2.74339360180148	0.221143438416049	-12.4054940153376	2.44003166776368e-35	2.51964539427086e-34	"CG14341"	"Q7KU06"	"Dmel\CG14341"
"FBgn0031317"	41.4995767696185	-0.708875628398254	0.264343292536898	-2.68164787385065	0.00732605281869751	0.0125168196448694	"CG5118"	"Q9VPY3"	"Dmel\CG5118"
"FBgn0031318"	71.7756950717275	0.187892769711925	0.377577280209051	0.497627319122315	0.618746744608099	0.679165796213578	"CG4887"	"Q9VPY4"	"Dmel\CG4887"
"FBgn0031319"	582.035505592512	1.89791539745514	0.113469701831856	16.7261865221745	8.44769091592635e-63	1.81711263413595e-61	"CG4896"	"M9NDC4"	"Dmel\CG4896"
"FBgn0031320"	58.5263242427785	-1.804316397679	0.250208574330701	-7.21124926476034	5.54408590837713e-13	2.30612894995786e-12	"CG5126"	"Q9VPY7"	"Dmel\CG5126"
"FBgn0031321"	38.9405243572332	-2.57634935252464	0.279621946876204	-9.21368791436552	3.15108371751003e-20	1.91341643344114e-19	"Tgt"	"Q9VPY8"	"CG4947"
"FBgn0031322"	10.7367503454954	-2.06578941705039	0.79733471166192	-2.59086853593088	0.00957340552581621	0.0160666608738606	"CG5001"	"Q9VPY9"	"Dmel\CG5001"
"FBgn0031323"	771.50149048236	-1.66409153623991	0.160801563676494	-10.3487273269791	4.2408550933687e-25	3.08959196268325e-24	"CG5139"	"Q9VPZ0"	"Dmel\CG5139"
"FBgn0031327"	16.5176074065003	1.69089255293482	0.438381775455341	3.85712328296156	0.000114729304814613	0.00024741369709469	"CG5397"	"Q9VPZ5"	"CT16527"
"FBgn0031331"	261.343841647349	-0.547265834661463	0.278302316938107	-1.96644368858478	0.0492473810142031	0.0732878180641711	"CG5440"	"Q9VQ00"	"Dmel\CG5440"
"FBgn0031332"	488.66909811965	0.314118450732198	0.209090661969736	1.5023074094895	0.13301773597025	0.180009392962087	"CG5556"	"Q9VQ01"	"Dmel\CG5556"
"FBgn0031333"	799.445420065503	1.1792856808165	0.314574329314344	3.74882999317492	0.000177661461599536	0.000374971164004608	"CG5561"	"Q9VQ02"	"Dmel\CG5561"
"FBgn0031335"	622.776280785383	1.3760587308257	0.118509819214481	11.6113478186586	3.6088176876419e-31	3.27373161357136e-30	"CG5565"	"Q9VQ04"	"28557659"
"FBgn0031337"	583.712393080157	-0.864005144073714	0.308768994505303	-2.79822507910157	0.00513842918463945	0.00897363768338053	"CG14346"	"Q9VQ06"	"Dmel\CG14346"
"FBgn0031343"	1049.9258919289	0.662930861637711	0.207127533791064	3.20059264697483	0.001371452708549	0.00259816484911112	"CG18131"	"Q0E8U8"	"BcDNA:AT12853"
"FBgn0031344"	27.4126691370688	-1.77064347812463	0.328177839687903	-5.39537794449653	6.83794629944802e-08	1.99311843101274e-07	"CG7420"	"M9PAZ8"	"Dmel\CG7420"
"FBgn0031345"	138.821716812455	-0.534919466555284	0.222950233007523	-2.39927745012598	0.016427462252763	0.026541174213853	"CG18132"	"Q9VQ17"	"Dmel\CG18132"
"FBgn0031347"	3631.92496861956	2.48585894810451	0.39486272172855	6.29550173088616	3.06407141342017e-10	1.06595751940009e-09	"CG10869"	"Q9VQ22"	"Dmel\CG10869"
"FBgn0031351"	49.5309712377106	-0.632895721587199	0.214552001969931	-2.94984766292648	0.00317930647657545	0.00572320262329349	"CG14352"	"Q9VQ27"	"Dmel\CG14352"
"FBgn0031356"	197.171912112199	0.44071408457153	0.190957164001112	2.30792118681111	0.0210035204308466	0.0333872555601087	"CG17660"	"Q9VQ34"	"Dmel\CG17660"
"FBgn0031357"	285.05154295297	-3.02599705729967	0.227845159097642	-13.2809363573219	2.98636275676671e-40	3.51576342728444e-39	"mRpL48"	"Q9VQ35"	"CG17642"
"FBgn0031359"	69.9065066425014	-1.28815297021167	0.21230535343147	-6.06745402031262	1.29953804796995e-09	4.326452614582e-09	"Rim2"	"M9ND06"	"CG18317"
"FBgn0031360"	185.455326322534	-0.988918970324693	0.178867971533242	-5.52876494236369	3.2249310261346e-08	9.62775809284268e-08	"CG31937"	"Q9VQ39"	"CG17711"
"FBgn0031361"	61.6416215355514	-1.91847692964723	0.266998387349476	-7.18535025133362	6.703511271538e-13	2.77566921850208e-12	"CG17652"	"Q9VQ40"	"Dmel\CG17652"
"FBgn0031364"	96.3433174251462	-1.31341671178262	0.266332485841535	-4.9314927078182	8.16036147784145e-07	2.17341337912457e-06	"CG17648"	"Q9VQ43"	"BcDNA:GH02930"
"FBgn0031365"	436.04694158143	-2.08128877220469	0.173257539423874	-12.0126880430457	3.04774702587037e-33	2.97530442348622e-32	"CG17650"	"Q9VQ44"	"Dmel\CG17650"
"FBgn0031367"	568.121067758374	0.283415400565929	0.143687637728113	1.97244108851041	0.0485592752113608	0.072365636649528	"c-cup"	"Q9VQ46"	"CG15623"
"FBgn0031372"	797.966719584221	1.98668567873948	0.178045937042235	11.1582758457903	6.52446214677489e-29	5.43676619203677e-28	"CG7295"	"Q9VQ51"	"Dmel\CG7295"
"FBgn0031374"	764.427642880424	0.0417697432921367	0.329276134714515	0.126853236200526	0.899056559641669	0.920862474351466	"Wdr62"	"Q0E8U7"	"CG7337"
"FBgn0031375"	3.77455053699561	2.48848739855134	0.778810212699501	3.1952423812289	0.0013971345182991	0.00264208525878913	"erm"	"M9PBS1"	"CG31670"
"FBgn0031377"	56.2285045410103	1.52999213044951	0.306530223050335	4.99132553790062	5.99663319637473e-07	1.61475221504757e-06	"CG15356"	"Q9VQ58"	"Dmel\CG15356"
"FBgn0031378"	441.782267072489	-0.081339962269941	0.227345336384702	-0.357781529911402	0.720506813853543	0.770881667091068	"CG15362"	"Q9VQ59"	"Dmel\CG15362"
"FBgn0031379"	615.936323762647	1.41124760402288	0.100778775396129	14.0034208440788	1.48544933894787e-44	2.02056136769425e-43	"CG7289"	"Q9VQ60"	"Dmel\CG7289"
